Date,Close/Last,Volume,Open,High,Low
2021-06-15,$46.6667,19327178,$46.9467,$46.97,$46.5533
2021-06-16,$45.7167,28795032,$46.6167,$46.68,$45.6567
2021-06-17,$45.9067,19341839,$45.6667,$46.1167,$45.57
2021-06-18,$45.0567,44812744,$45.1467,$45.4627,$44.80
2021-06-21,$45.4667,20775071,$45.22,$45.5833,$45.1167
2021-06-22,$45.6767,19106864,$45.41,$45.9067,$45.41
2021-06-23,$45.32,19390553,$45.50,$45.6633,$45.31
2021-06-24,$45.6367,23443961,$45.39,$45.7467,$45.3667
2021-06-25,$46.1767,28640811,$45.71,$46.2867,$45.64
2021-06-28,$46.0333,15549068,$46.0133,$46.2133,$45.5333
2021-06-29,$45.7667,35962474,$45.9667,$46.1567,$45.7433
2021-06-30,$47.0067,45511055,$46.52,$47.5267,$46.23
2021-07-01,$46.44,26348553,$46.8033,$47.0833,$46.3367
2021-07-02,$46.7033,26287710,$46.45,$47.0267,$46.45
2021-07-06,$46.6467,18279176,$46.6333,$46.9167,$46.505
2021-07-07,$46.57,25607460,$46.5867,$47.0633,$46.4533
2021-07-08,$46.53,21267143,$46.1133,$46.8833,$46.0736
2021-07-09,$46.7667,15185291,$46.8033,$46.9467,$46.6433
2021-07-12,$46.6833,19514930,$46.8967,$46.93,$46.4433
2021-07-13,$46.86,18947606,$46.6633,$47.06,$46.6467
2021-07-14,$47.1833,18812015,$46.9033,$47.2667,$46.61
2021-07-15,$47.22,17974838,$47.3333,$47.5467,$47.03
2021-07-16,$47.1867,18095417,$47.2333,$47.3767,$46.9833
2021-07-19,$47.0767,27383163,$47.1367,$47.66,$46.59
2021-07-20,$47.29,19020302,$46.99,$47.49,$46.9257
2021-07-21,$47.0567,18591899,$47.50,$47.5133,$46.9017
2021-07-22,$47.09,13013296,$47.0433,$47.3724,$46.9333
2021-07-23,$47.4767,15947510,$47.1733,$47.5733,$47.0033
2021-07-26,$47.5433,18517337,$47.4533,$47.9533,$47.1533
2021-07-27,$47.5467,15395717,$47.6667,$47.6667,$47.32
2021-07-28,$47.3533,14071462,$47.4933,$47.75,$47.22
2021-07-29,$47.4133,11063068,$47.5467,$47.6167,$47.341
2021-07-30,$47.5167,16332185,$47.0667,$47.6517,$47.0667
2021-08-02,$47.4067,19958525,$47.61,$47.6233,$47.2233
2021-08-03,$47.94,18915356,$47.48,$47.9667,$47.4533
2021-08-04,$47.6133,15301586,$47.7933,$47.98,$47.58
2021-08-05,$48.4967,27005445,$48.0767,$48.5133,$47.9967
2021-08-06,$48.41,19263692,$48.7367,$48.8233,$48.3167
2021-08-09,$48.5267,15811775,$48.6367,$48.8267,$48.4667
2021-08-10,$49.56,38262154,$48.99,$49.65,$48.75
2021-08-11,$50.0033,41455684,$49.8367,$50.5267,$49.72
2021-08-12,$49.6867,18277274,$49.6667,$50.07,$49.6033
2021-08-13,$49.8433,15981212,$49.7933,$50.12,$49.72
2021-08-16,$50.25,47926955,$49.8933,$50.5767,$49.68
2021-08-17,$50.2333,50950085,$50.1333,$50.8333,$49.70
2021-08-18,$49.70,28211838,$50.1833,$50.8567,$49.6733
